2420.8166666666953,3,[15, 5, 17, 13, 22, 28, 9, 7, 2, 1, 13, 18, 18, 27, 23, 7, 38, 12, 2]
2419.5000000000564,4,[17, 6, 21, 21, 13, 46, 4, 15, 2, 12, 11, 22, 26, 52, 37, 2, 23, 5, 9]
2428.166666666721,5,[23, 4, 28, 5, 9, 13, 9, 24, 7, 8, 11, 24, 24, 30, 42, 7, 23, 7, 11]
2429.50000000005,6,[27, 9, 14, 18, 9, 18, 17, 34, 6, 5, 19, 8, 18, 17, 17, 8, 29, 7, 2]
2425.4000000000497,7,[25, 6, 30, 15, 7, 20, 26, 32, 6, 5, 13, 43, 30, 21, 13, 6, 32, 12, 4]
2416.166666666713,8,[14, 12, 19, 16, 9, 17, 16, 4, 10, 7, 18, 16, 32, 30, 28, 6, 40, 3, 8]
2433.8333333333812,9,[10, 15, 24, 32, 8, 14, 32, 5, 9, 2, 20, 11, 38, 31, 24, 10, 23, 6, 7]
2430.900000000047,10,[26, 3, 15, 7, 13, 14, 54, 5, 16, 5, 15, 26, 27, 35, 26, 10, 20, 7, 5]
2413.233333333373,11,[19, 11, 24, 9, 7, 6, 27, 6, 19, 3, 12, 30, 24, 16, 30, 8, 19, 12, 16]
2434.8333333333812,12,[22, 7, 36, 24, 2, 6, 17, 6, 11, 1, 3, 11, 24, 41, 37, 10, 30, 7, 3]
2420.5000000000564,13,[11, 4, 17, 21, 12, 12, 29, 9, 18, 6, 2, 7, 15, 20, 28, 9, 18, 17, 9]
2403.483333333373,14,[24, 6, 9, 14, 22, 9, 19, 2, 13, 8, 2, 2, 25, 17, 15, 6, 17, 9, 3]
2432.500000000048,15,[13, 4, 26, 9, 6, 11, 10, 4, 20, 3, 9, 11, 19, 21, 21, 12, 21, 11, 3]
2430.833333333383,16,[16, 2, 11, 17, 7, 10, 51, 7, 24, 8, 5, 10, 21, 33, 29, 42, 13, 10, 2]
2422.9000000000497,17,[15, 2, 15, 8, 11, 9, 22, 5, 14, 5, 5, 13, 15, 25, 23, 14, 6, 11, 10]
2426.666666666713,18,[19, 6, 17, 33, 8, 14, 39, 4, 16, 6, 4, 7, 28, 25, 34, 18, 15, 21, 7]
2424.4833333333586,19,[26, 9, 25, 26, 14, 13, 32, 8, 37, 5, 5, 10, 16, 17, 49, 40, 8, 31, 9]
1901.1500000000067,0,[17, 3, 17, 6, 28, 4, 12, 12, 4, 7, 5, 3, 5, 9, 3, 22, 3, 11, 18]
1883.6500000000067,1,[9, 7, 30, 3, 20, 10, 7, 5, 4, 3, 9, 3, 7, 20, 5, 12, 4, 24, 13]
1907.4500000000085,2,[9, 26, 40, 4, 26, 13, 7, 29, 4, 13, 5, 5, 24, 3, 4, 32, 5, 14, 17]
1899.400000000008,3,[7, 12, 3, 3, 11, 9, 9, 8, 12, 9, 6, 5, 13, 2, 2, 14, 3, 21, 17]
1878.2333333333363,4,[8, 21, 4, 18, 27, 9, 15, 17, 2, 18, 4, 6, 17, 9, 5, 15, 13, 33, 7]
1891.43333333333,5,[18, 6, 6, 16, 5, 24, 4, 15, 8, 9, 2, 6, 12, 7, 3, 11, 2, 9, 11]
1905.666666666676,6,[2, 12, 8, 21, 7, 20, 8, 17, 2, 6, 5, 5, 10, 9, 1, 12, 8, 11, 25]
1899.2333333333363,7,[16, 13, 7, 28, 5, 30, 12, 16, 5, 6, 4, 11, 13, 3, 5, 13, 4, 8, 20]
1903.050000000005,8,[11, 12, 3, 18, 7, 13, 8, 14, 3, 13, 17, 7, 7, 11, 2, 19, 5, 13, 18]
1908.000000000009,9,[12, 23, 6, 38, 4, 23, 9, 25, 15, 11, 6, 12, 10, 12, 7, 32, 10, 11, 23]
1905.5666666666684,10,[10, 28, 3, 22, 5, 12, 21, 10, 13, 13, 5, 5, 23, 4, 3, 14, 5, 4, 13]
1908.0666666666777,11,[15, 13, 4, 30, 2, 18, 11, 6, 24, 2, 7, 8, 7, 5, 1, 27, 6, 9, 21]
1903.4333333333345,12,[11, 12, 4, 13, 4, 22, 11, 18, 16, 1, 11, 4, 10, 13, 8, 26, 3, 7, 24]
1877.2333333333363,13,[9, 14, 6, 17, 5, 12, 26, 5, 17, 4, 7, 10, 4, 8, 4, 25, 4, 2, 12]
1906.5666666666684,14,[9, 11, 6, 20, 5, 26, 9, 12, 19, 2, 10, 9, 10, 11, 4, 15, 2, 12, 23]
1903.1500000000065,15,[8, 12, 4, 26, 9, 32, 14, 17, 11, 3, 13, 4, 7, 29, 9, 20, 3, 14, 18]
1903.066666666676,16,[6, 11, 13, 20, 6, 12, 10, 20, 12, 5, 7, 8, 5, 17, 6, 2, 2, 12, 8]
1905.2333333333363,17,[12, 20, 1, 22, 14, 27, 13, 10, 12, 8, 10, 9, 6, 19, 5, 10, 14, 8, 16]
1898.4500000000094,18,[9, 11, 3, 30, 3, 20, 13, 10, 22, 2, 6, 4, 5, 12, 1, 2, 12, 5, 40]
1908.2333333333363,19,[9, 24, 7, 18, 4, 11, 4, 13, 22, 8, 7, 6, 14, 10, 5, 4, 9, 1, 9]
1634.1833333334191,0,[26, 4, 9, 7, 10, 14, 11, 20, 3, 28, 2, 21, 7, 14, 9, 17, 16, 10, 16]
1636.883333333424,1,[11, 16, 15, 8, 5, 23, 13, 28, 1, 13, 6, 14, 6, 8, 14, 14, 17, 2, 9]
1635.633333333397,2,[6, 4, 10, 4, 4, 17, 15, 9, 8, 18, 2, 9, 3, 21, 12, 20, 17, 6, 20]
1628.6000000000815,3,[9, 5, 13, 9, 8, 14, 9, 17, 3, 6, 3, 9, 8, 7, 10, 11, 11, 6, 7]
1631.2500000000678,4,[3, 14, 8, 16, 10, 15, 17, 9, 9, 11, 4, 14, 8, 11, 7, 27, 15, 4, 11]
1631.6333333333966,5,[3, 7, 25, 13, 4, 20, 20, 16, 8, 9, 14, 15, 3, 6, 12, 23, 17, 6, 22]
1616.8833333334178,6,[6, 5, 16, 10, 10, 5, 12, 11, 6, 11, 1, 19, 1, 7, 13, 26, 11, 4, 8]
1599.650000000067,7,[3, 2, 13, 17, 6, 5, 19, 7, 4, 8, 2, 5, 9, 11, 27, 33, 12, 3, 22]
1617.0500000000804,8,[3, 4, 12, 10, 3, 5, 24, 9, 3, 9, 3, 17, 3, 11, 4, 11, 8, 3, 19]
1632.0500000000727,9,[15, 5, 10, 11, 1, 10, 14, 18, 15, 15, 1, 10, 8, 6, 3, 19, 28, 4, 14]
1618.80000000008,10,[7, 5, 15, 7, 4, 4, 18, 32, 25, 4, 6, 17, 15, 11, 7, 13, 7, 11, 11]
1636.7166666667551,11,[4, 9, 10, 11, 12, 1, 28, 15, 25, 3, 15, 28, 6, 14, 21, 10, 33, 12, 8]
1636.5500000000916,12,[6, 4, 22, 6, 9, 5, 12, 8, 9, 8, 16, 3, 4, 8, 22, 13, 12, 2, 22]
1636.5500000000727,13,[9, 3, 26, 18, 6, 4, 15, 12, 26, 6, 16, 1, 12, 7, 7, 32, 22, 4, 32]
1631.383333333421,14,[3, 7, 17, 13, 2, 8, 18, 16, 26, 4, 17, 1, 20, 5, 18, 13, 5, 2, 8]
1630.6333333333966,15,[1, 5, 18, 7, 16, 3, 20, 17, 12, 5, 13, 3, 13, 5, 6, 16, 13, 5, 10]
1612.583333333394,16,[10, 5, 14, 14, 3, 5, 11, 9, 31, 5, 13, 9, 8, 3, 4, 15, 10, 6, 14]
1621.4333333333948,17,[4, 5, 5, 14, 5, 9, 23, 9, 18, 6, 11, 3, 7, 3, 5, 11, 12, 4, 15]
1625.7833333334188,18,[5, 10, 14, 15, 5, 11, 21, 19, 12, 8, 20, 3, 4, 3, 10, 25, 23, 4, 19]
1636.883333333424,19,[6, 5, 12, 8, 2, 11, 11, 15, 9, 4, 8, 12, 3, 4, 8, 5, 10, 10, 4]
2251.266666666658,0,[8, 6, 4, 7, 12, 5, 3, 16, 25, 22, 12, 11, 15, 3, 20, 11, 10, 11, 11]
2252.750000000099,1,[33, 4, 3, 3, 21, 5, 5, 16, 32, 20, 21, 14, 38, 4, 15, 11, 12, 21, 5]
2253.933333333299,2,[32, 6, 17, 8, 26, 10, 25, 15, 36, 46, 9, 13, 19, 3, 21, 14, 13, 41, 10]
2240.466666666659,3,[17, 6, 10, 6, 27, 4, 16, 12, 21, 32, 32, 10, 22, 1, 15, 21, 5, 30, 4]
2250.7500000000987,4,[32, 13, 6, 3, 38, 8, 8, 6, 32, 13, 17, 20, 27, 6, 33, 13, 15, 31, 4]
2249.5166666667315,5,[18, 3, 12, 4, 5, 5, 5, 27, 18, 19, 21, 11, 10, 3, 12, 7, 6, 12, 8]
2251.9333333333257,6,[14, 3, 9, 5, 11, 44, 22, 25, 26, 21, 20, 23, 16, 4, 24, 16, 9, 32, 9]
2240.0166666667287,7,[14, 4, 6, 11, 1, 27, 7, 7, 32, 35, 17, 12, 22, 11, 20, 15, 7, 30, 9]
2254.7666666667405,8,[26, 6, 14, 8, 8, 35, 6, 12, 20, 20, 25, 13, 17, 1, 17, 11, 2, 17, 6]
2206.933333333337,9,[17, 5, 6, 2, 6, 29, 10, 8, 12, 15, 16, 27, 11, 6, 8, 12, 4, 13, 6]
2226.0166666667405,10,[22, 3, 7, 4, 3, 21, 5, 9, 11, 21, 24, 6, 15, 1, 9, 13, 10, 25, 6]
2248.266666666658,11,[16, 1, 6, 8, 8, 28, 10, 3, 10, 27, 29, 8, 33, 3, 10, 6, 11, 10, 4]
2248.7666666666837,12,[17, 7, 10, 6, 6, 20, 2, 9, 11, 25, 28, 31, 26, 7, 25, 5, 11, 17, 11]
2250.6666666666524,13,[12, 5, 11, 8, 5, 16, 5, 4, 8, 30, 34, 10, 14, 2, 14, 17, 4, 13, 2]
2239.7666666667405,14,[21, 11, 9, 3, 6, 28, 3, 15, 16, 30, 46, 18, 14, 17, 21, 19, 5, 23, 6]
2250.8833333334296,15,[19, 4, 4, 4, 6, 29, 5, 11, 6, 19, 31, 9, 28, 22, 2, 19, 6, 14, 6]
2231.266666666651,16,[19, 5, 9, 11, 3, 37, 20, 27, 13, 22, 30, 10, 13, 13, 5, 26, 6, 24, 7]
2251.6666666666524,17,[24, 5, 3, 5, 3, 24, 4, 13, 18, 20, 20, 8, 12, 20, 6, 15, 10, 32, 6]
2248.0833333334313,18,[17, 4, 4, 4, 15, 22, 5, 11, 12, 24, 25, 22, 5, 14, 3, 10, 10, 13, 3]
2250.766666666684,19,[24, 6, 3, 3, 1, 19, 5, 10, 19, 35, 22, 15, 19, 17, 2, 38, 13, 12, 26]
2780.449999999857,0,[14, 13, 14, 28, 4, 14, 23, 6, 7, 12, 13, 30, 17, 3, 23, 7, 17, 21, 4]
2773.8166666664843,1,[21, 20, 19, 25, 6, 18, 30, 15, 15, 8, 14, 28, 17, 7, 29, 6, 24, 34, 5]
2766.783333333216,2,[29, 27, 15, 26, 4, 15, 20, 10, 15, 15, 10, 17, 15, 2, 31, 1, 23, 25, 2]
2767.533333333198,3,[35, 21, 19, 26, 4, 15, 29, 10, 5, 8, 9, 33, 11, 4, 27, 7, 17, 35, 4]
2770.6166666665317,4,[28, 19, 15, 26, 12, 12, 31, 7, 12, 4, 11, 28, 16, 5, 32, 7, 16, 31, 5]
2781.116666666524,5,[30, 26, 56, 42, 29, 18, 48, 11, 15, 7, 12, 41, 19, 15, 17, 12, 25, 22, 1]
2780.899999999813,6,[40, 18, 26, 24, 24, 11, 24, 9, 12, 6, 33, 38, 25, 12, 26, 11, 27, 36, 12]
2782.3833333332045,7,[40, 14, 16, 11, 30, 24, 19, 10, 9, 15, 9, 19, 16, 7, 38, 9, 24, 16, 7]
2772.1166666665313,8,[31, 24, 12, 31, 45, 13, 17, 32, 4, 15, 13, 31, 16, 12, 36, 2, 37, 24, 7]
2776.533333333209,9,[32, 23, 26, 31, 23, 7, 15, 24, 6, 17, 15, 17, 20, 5, 25, 1, 31, 41, 4]
2775.61666666653,10,[19, 16, 36, 30, 45, 17, 15, 51, 20, 9, 9, 26, 14, 6, 35, 8, 22, 31, 8]
2756.3666666665417,11,[33, 18, 25, 18, 26, 4, 13, 15, 10, 17, 3, 18, 23, 20, 24, 5, 26, 22, 12]
2783.2833333331887,12,[18, 23, 25, 9, 24, 9, 10, 40, 7, 13, 7, 16, 10, 10, 19, 1, 23, 21, 18]
2779.649999999813,13,[40, 22, 20, 20, 34, 6, 21, 27, 12, 17, 10, 36, 36, 12, 24, 4, 30, 41, 21]
2767.199999999877,14,[40, 21, 26, 27, 35, 7, 13, 27, 9, 17, 16, 11, 36, 12, 31, 4, 41, 23, 6]
2753.649999999834,15,[12, 27, 25, 23, 21, 7, 12, 33, 18, 8, 17, 18, 23, 11, 15, 9, 22, 33, 2]
2776.4499999998607,16,[38, 24, 22, 28, 18, 10, 10, 28, 14, 13, 6, 22, 45, 25, 25, 29, 35, 19, 7]
2781.1833333332047,17,[38, 21, 25, 12, 13, 4, 15, 24, 6, 25, 10, 5, 17, 9, 12, 22, 4, 30, 9]
2775.533333333209,18,[7, 29, 18, 12, 19, 4, 8, 27, 8, 9, 5, 18, 29, 19, 16, 11, 8, 10, 6]
2783.2833333331887,19,[46, 27, 34, 18, 29, 6, 16, 22, 16, 13, 7, 13, 38, 18, 25, 48, 2, 25, 41]
2226.050000000037,0,[21, 21, 10, 23, 18, 7, 8, 6, 20, 21, 31, 23, 22, 12, 31, 6, 18, 20, 8]
2241.3833333333637,1,[6, 10, 11, 18, 17, 12, 3, 10, 15, 7, 15, 41, 9, 10, 38, 7, 25, 18, 6]
2233.483333333309,2,[1, 13, 7, 25, 16, 16, 5, 2, 13, 16, 33, 28, 9, 15, 20, 8, 15, 12, 1]
2241.8166666666357,3,[8, 19, 20, 35, 13, 8, 9, 4, 12, 2, 20, 28, 24, 12, 22, 11, 17, 28, 4]
2221.3166666666384,4,[1, 13, 5, 4, 14, 5, 1, 4, 23, 19, 20, 17, 10, 18, 19, 12, 19, 19, 1]
2240.56666666664,5,[5, 10, 11, 3, 16, 4, 4, 9, 27, 12, 26, 21, 15, 18, 25, 9, 32, 6, 2]
2240.9166666666456,6,[5, 25, 25, 3, 22, 25, 4, 4, 29, 10, 36, 35, 27, 14, 37, 12, 10, 20, 6]
2234.3166666666384,7,[10, 16, 22, 8, 18, 16, 5, 9, 18, 13, 23, 11, 37, 25, 44, 28, 27, 19, 3]
2236.3166666666525,8,[2, 12, 31, 7, 21, 19, 6, 18, 19, 7, 23, 29, 10, 11, 27, 9, 27, 7, 5]
2242.56666666664,9,[6, 9, 14, 3, 7, 18, 6, 3, 5, 15, 22, 22, 18, 8, 17, 5, 9, 27, 4]
2236.5666666666384,10,[8, 17, 23, 1, 30, 18, 4, 2, 6, 16, 14, 43, 18, 15, 29, 7, 21, 15, 8]
2243.1166666666504,11,[2, 10, 20, 2, 15, 22, 5, 3, 6, 15, 9, 30, 12, 13, 18, 5, 28, 12, 6]
2225.050000000037,12,[3, 14, 12, 6, 11, 8, 5, 7, 4, 27, 15, 22, 4, 23, 15, 8, 18, 19, 3]
2219.983333333315,13,[6, 11, 27, 2, 32, 9, 7, 8, 3, 13, 17, 24, 12, 11, 30, 7, 14, 15, 3]
2236.116666666648,14,[6, 15, 8, 4, 21, 24, 3, 3, 5, 8, 9, 19, 26, 24, 30, 7, 13, 10, 5]
2230.483333333311,15,[7, 8, 15, 5, 12, 14, 8, 4, 4, 8, 6, 34, 20, 32, 9, 9, 18, 24, 1]
2242.233333333315,16,[4, 7, 31, 1, 13, 11, 12, 11, 6, 8, 9, 25, 29, 23, 19, 25, 16, 14, 7]
2243.3166666666384,17,[5, 14, 6, 5, 12, 17, 2, 1, 19, 20, 14, 39, 18, 14, 12, 17, 7, 12, 9]
2241.233333333315,18,[18, 5, 20, 14, 19, 18, 4, 2, 8, 19, 11, 23, 27, 16, 16, 39, 14, 16, 2]
2241.783333333317,19,[1, 25, 29, 6, 28, 23, 6, 4, 4, 29, 12, 15, 24, 17, 8, 32, 5, 10, 20]
2868.716666666477,0,[10, 43, 30, 15, 42, 18, 11, 21, 10, 32, 9, 17, 41, 8, 28, 10, 22, 15, 18]
2871.533333333088,1,[10, 18, 13, 10, 31, 24, 4, 16, 2, 24, 17, 33, 31, 13, 17, 10, 32, 5, 25]
2871.149999999797,2,[17, 18, 23, 13, 37, 23, 15, 36, 15, 22, 9, 20, 15, 8, 17, 3, 35, 8, 14]
2856.5499999998074,3,[15, 19, 21, 17, 16, 13, 11, 29, 10, 27, 13, 22, 39, 11, 19, 4, 20, 11, 23]
2874.3499999997957,4,[20, 17, 24, 28, 43, 14, 14, 22, 14, 24, 26, 17, 25, 12, 22, 3, 26, 6, 36]
2873.1499999997977,5,[13, 12, 12, 23, 11, 8, 12, 23, 12, 30, 12, 23, 30, 11, 16, 9, 20, 6, 25]
2872.2333333331,6,[14, 24, 31, 20, 11, 40, 14, 36, 5, 18, 25, 17, 21, 3, 20, 7, 39, 20, 18]
2876.349999999794,7,[16, 16, 35, 17, 20, 31, 22, 28, 16, 26, 17, 14, 21, 7, 29, 4, 37, 10, 32]
2878.8166666664683,8,[10, 15, 16, 37, 14, 31, 10, 9, 13, 13, 9, 17, 22, 7, 38, 7, 18, 4, 32]
2875.199999999756,9,[11, 14, 18, 35, 15, 37, 19, 11, 34, 20, 13, 14, 25, 7, 36, 2, 24, 2, 37]
2871.1499999997986,10,[13, 14, 13, 20, 14, 32, 12, 11, 24, 12, 15, 13, 36, 11, 25, 15, 42, 8, 28]
2849.1333333331495,11,[7, 17, 30, 35, 10, 26, 13, 7, 25, 21, 43, 17, 23, 6, 22, 12, 27, 11, 26]
2876.149999999797,12,[16, 14, 17, 33, 17, 31, 10, 5, 40, 5, 38, 14, 13, 8, 30, 3, 23, 1, 27]
2877.9499999997934,13,[7, 12, 21, 21, 14, 24, 12, 16, 22, 10, 19, 11, 16, 14, 13, 4, 38, 5, 17]
2877.3166666664683,14,[17, 24, 33, 25, 13, 43, 13, 10, 23, 8, 30, 11, 32, 38, 23, 7, 39, 3, 36]
2879.133333333155,15,[6, 16, 25, 25, 13, 34, 15, 22, 24, 15, 35, 6, 22, 35, 9, 15, 31, 1, 20]
2867.3166666664765,16,[8, 17, 20, 51, 25, 40, 19, 9, 32, 26, 34, 36, 24, 19, 14, 26, 22, 2, 28]
2873.3499999997957,17,[18, 11, 23, 21, 25, 25, 14, 7, 19, 11, 20, 11, 10, 13, 7, 17, 6, 5, 17]
2864.133333333155,18,[11, 21, 25, 34, 14, 29, 20, 24, 21, 10, 23, 10, 30, 32, 8, 35, 12, 40, 28]
2874.816666666464,19,[18, 19, 22, 35, 9, 16, 18, 7, 26, 12, 39, 6, 36, 7, 11, 12, 6, 35, 5]
2434.7500000000305,0,[23, 9, 13, 4, 3, 9, 7, 2, 19, 6, 19, 18, 19, 12, 13, 7, 17, 19, 27]
2433.2666666667305,1,[18, 12, 12, 11, 3, 32, 5, 7, 18, 7, 13, 11, 20, 16, 16, 14, 15, 32, 9]
2436.900000000042,2,[11, 23, 8, 21, 1, 33, 11, 5, 16, 7, 16, 18, 15, 18, 9, 16, 22, 38, 28]
2436.950000000032,3,[7, 27, 14, 5, 6, 17, 6, 2, 26, 4, 38, 34, 38, 31, 7, 31, 23, 32, 44]
2432.150000000016,4,[7, 14, 35, 23, 9, 8, 9, 7, 17, 7, 29, 22, 45, 29, 23, 27, 28, 18, 30]
2427.6666666667265,5,[21, 8, 29, 7, 8, 24, 3, 3, 32, 5, 18, 10, 20, 40, 9, 19, 17, 16, 21]
2418.150000000042,6,[4, 16, 29, 10, 6, 5, 6, 3, 25, 10, 20, 22, 15, 12, 12, 19, 17, 36, 20]
2434.1666666667265,7,[9, 22, 25, 5, 3, 1, 30, 7, 54, 3, 17, 22, 29, 25, 15, 20, 19, 38, 19]
2433.950000000034,8,[15, 29, 25, 6, 7, 4, 26, 4, 25, 2, 20, 19, 25, 9, 20, 18, 36, 29, 38]
2417.9166666667265,9,[5, 27, 13, 12, 8, 12, 17, 3, 5, 4, 16, 19, 14, 27, 15, 27, 7, 22, 13]
2438.150000000016,10,[9, 31, 34, 16, 1, 10, 21, 12, 4, 19, 27, 18, 19, 21, 17, 20, 17, 23, 24]
2426.9500000000367,11,[8, 17, 21, 22, 5, 4, 22, 17, 8, 15, 7, 27, 16, 7, 8, 8, 15, 20, 14]
2422.3166666667344,12,[4, 14, 23, 7, 11, 4, 8, 9, 3, 15, 7, 20, 17, 8, 5, 22, 18, 30, 10]
2433.150000000031,13,[9, 28, 15, 6, 2, 12, 12, 3, 5, 13, 3, 27, 16, 27, 8, 16, 29, 27, 18]
2409.300000000047,14,[9, 19, 19, 12, 2, 3, 20, 3, 10, 14, 4, 27, 17, 22, 12, 21, 9, 27, 17]
2434.3166666666816,15,[6, 10, 8, 5, 10, 7, 28, 6, 9, 11, 11, 25, 27, 15, 19, 22, 20, 35, 14]
2415.650000000042,16,[9, 12, 20, 9, 4, 6, 21, 6, 6, 13, 6, 25, 10, 33, 10, 10, 12, 15, 27]
2425.800000000047,17,[3, 16, 27, 4, 1, 1, 12, 6, 9, 10, 5, 26, 14, 22, 22, 12, 17, 25, 24]
2437.3166666666825,18,[9, 8, 28, 3, 7, 2, 25, 3, 1, 23, 9, 15, 19, 12, 3, 14, 12, 19, 21]
2437.400000000042,19,[4, 10, 11, 8, 13, 4, 13, 10, 9, 15, 1, 21, 15, 18, 14, 19, 22, 13, 24]
3109.199999999817,0,[23, 29, 6, 21, 12, 18, 38, 25, 10, 13, 6, 22, 3, 21, 12, 5, 15, 14, 16]
3088.1999999998097,1,[30, 21, 4, 29, 11, 24, 43, 33, 9, 18, 28, 22, 2, 22, 9, 1, 20, 13, 6]
3100.499999999785,2,[25, 12, 5, 9, 11, 9, 34, 33, 10, 21, 25, 29, 9, 20, 12, 10, 11, 27, 9]
3109.166666666451,3,[26, 25, 33, 16, 25, 26, 37, 25, 7, 20, 22, 29, 6, 28, 7, 9, 16, 16, 11]
